Block Name,Row ID,N,Time,avg(E),avg(X),avg(Y),avg(Z),avg(body_ids),avg(discr),avg(lambda),avg(mu),avg(nu),avg(rho),avg(scalar_value),avg(scalar_value_avg),avg(solution (0)),avg(solution (1)),avg(solution (2)),avg(solution (Magnitude)),avg(tensor_value_11),avg(tensor_value_12),avg(tensor_value_13),avg(tensor_value_21),avg(tensor_value_22),avg(tensor_value_23),avg(tensor_value_31),avg(tensor_value_32),avg(tensor_value_33),avg(vtkOriginalPointIds),max(E),max(X),max(Y),max(Z),max(body_ids),max(discr),max(lambda),max(mu),max(nu),max(rho),max(scalar_value),max(scalar_value_avg),max(solution (0)),max(solution (1)),max(solution (2)),max(solution (Magnitude)),max(tensor_value_11),max(tensor_value_12),max(tensor_value_13),max(tensor_value_21),max(tensor_value_22),max(tensor_value_23),max(tensor_value_31),max(tensor_value_32),max(tensor_value_33),max(vtkOriginalPointIds),med(E),med(X),med(Y),med(Z),med(body_ids),med(discr),med(lambda),med(mu),med(nu),med(rho),med(scalar_value),med(scalar_value_avg),med(solution (0)),med(solution (1)),med(solution (2)),med(solution (Magnitude)),med(tensor_value_11),med(tensor_value_12),med(tensor_value_13),med(tensor_value_21),med(tensor_value_22),med(tensor_value_23),med(tensor_value_31),med(tensor_value_32),med(tensor_value_33),med(vtkOriginalPointIds),min(E),min(X),min(Y),min(Z),min(body_ids),min(discr),min(lambda),min(mu),min(nu),min(rho),min(scalar_value),min(scalar_value_avg),min(solution (0)),min(solution (1)),min(solution (2)),min(solution (Magnitude)),min(tensor_value_11),min(tensor_value_12),min(tensor_value_13),min(tensor_value_21),min(tensor_value_22),min(tensor_value_23),min(tensor_value_31),min(tensor_value_32),min(tensor_value_33),min(vtkOriginalPointIds),q1(E),q1(X),q1(Y),q1(Z),q1(body_ids),q1(discr),q1(lambda),q1(mu),q1(nu),q1(rho),q1(scalar_value),q1(scalar_value_avg),q1(solution (0)),q1(solution (1)),q1(solution (2)),q1(solution (Magnitude)),q1(tensor_value_11),q1(tensor_value_12),q1(tensor_value_13),q1(tensor_value_21),q1(tensor_value_22),q1(tensor_value_23),q1(tensor_value_31),q1(tensor_value_32),q1(tensor_value_33),q1(vtkOriginalPointIds),q3(E),q3(X),q3(Y),q3(Z),q3(body_ids),q3(discr),q3(lambda),q3(mu),q3(nu),q3(rho),q3(scalar_value),q3(scalar_value_avg),q3(solution (0)),q3(solution (1)),q3(solution (2)),q3(solution (Magnitude)),q3(tensor_value_11),q3(tensor_value_12),q3(tensor_value_13),q3(tensor_value_21),q3(tensor_value_22),q3(tensor_value_23),q3(tensor_value_31),q3(tensor_value_32),q3(tensor_value_33),q3(vtkOriginalPointIds),std(E),std(X),std(Y),std(Z),std(body_ids),std(discr),std(lambda),std(mu),std(nu),std(rho),std(scalar_value),std(scalar_value_avg),std(solution (0)),std(solution (1)),std(solution (2)),std(solution (Magnitude)),std(tensor_value_11),std(tensor_value_12),std(tensor_value_13),std(tensor_value_21),std(tensor_value_22),std(tensor_value_23),std(tensor_value_31),std(tensor_value_32),std(tensor_value_33),std(vtkOriginalPointIds),vtkValidPointMask
stats,0,1,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.831147584334,-0.001326097175478935,0.0007513485616073012,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,1,1,0.01,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,2877.831147584334,-0.001326097175478935,0.0002117985859513283,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.408598651961141,1.141362864602909e-14,1.14136286460291e-14,0,-2.627299146665189e-06,0,2.627299146665189e-06,0,6.134400608851906e-16,-1.147359926117734e-17,6.134400608851906e-16,0,-3.155636594377325e-16,-1.147359926117734e-17,-3.155636594377325e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,2,1,0.02,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,2877.831147584333,-0.001326097175478935,-0.001308751408942044,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192765,992.355568132529,0.002191241990546447,3.40859865196114,2.553777022835034e-14,2.553777022835035e-14,0,-1.003150583272163e-05,0,1.003150583272163e-05,0,3.39490715150753e-16,-8.717383693277622e-17,3.39490715150753e-16,0,-2.103586535832702e-15,-8.717383693277612e-17,-2.103586535832702e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,3,1,0.03,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,2877.831147584334,-0.001326097175478935,-0.003810301423072815,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546448,3.40859865196114,1.557414130921869e-13,1.557414130921868e-13,0,-2.221262005816935e-05,0,2.221262005816935e-05,-1.327617799710114e-13,-1.520077920646145e-15,-1.751620383567699e-16,-1.520077920646119e-15,-1.686184043374143e-13,-1.152096367543319e-14,-1.751620383567628e-16,-1.15209636754332e-14,-1.411590822616123e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,4,1,0.04,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,2877.831147584333,-0.001326097175478935,-0.007292851340025663,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.355568132529,0.002191241990546448,3.408598651961141,2.775899298715467e-13,2.775899298715467e-13,0,-3.91706418230084e-05,0,3.91706418230084e-05,1.07412493010158e-13,3.216525050264039e-14,-8.596913215864543e-16,3.216525050264035e-14,1.267857733470611e-13,-7.718830717262992e-15,-8.596913215864553e-16,-7.718830717262982e-15,1.07412493010158e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,5,1,0.05,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,2877.831147584335,-0.001326097175478935,-0.01175640150904655,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192766,992.355568132529,0.002191241990546447,3.408598651961141,1.706785964356325e-13,1.706785964356325e-13,0,-6.090557112723873e-05,0,6.090557112723873e-05,7.205698064298829e-14,2.191325177132344e-14,-1.313236873292504e-15,2.191325177132337e-14,8.806964300809678e-14,1.555975722205764e-14,-1.313236873292509e-15,1.555975722205763e-14,7.205698064298829e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,6,1,0.06,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,2877.831147584333,-0.001326097175478935,-0.01720095053315163,-0.001472848234698176,0.004869426645658773,0.004869426645658773,8931.200113192763,992.355568132529,0.002191241990546447,3.40859865196114,5.169461486703298e-13,5.169461486703296e-13,0,-8.741740797086024e-05,0,8.741740797086024e-05,9.546341196320295e-14,3.225115355776229e-14,-1.114672625453935e-15,3.225115355776225e-14,1.821291972636277e-15,-1.387191568206407e-13,-1.114672625453874e-15,-1.387191568206407e-13,7.475468405975062e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,7,1,0.07000000000000001,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,2877.831147584335,-0.001326097175478935,-0.02362650074064732,-0.001472848234698176,0.004869426645658772,0.004869426645658772,8931.200113192765,992.3555681325291,0.002191241990546448,3.408598651961141,2.994623429398707e-13,2.994623429398706e-13,0,-0.0001187061523538727,1.61297501719965e-20,0.0001187061523538727,-4.527698809145761e-13,7.539289066196636e-14,-1.528923169785472e-15,7.539289066196669e-14,-3.657191352344027e-13,8.957731264924289e-15,-1.528923169785519e-15,8.957731264925157e-15,-3.53719211924213e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
